userId,movieId
2,60756
2,89774
2,106782
2,5995
2,2023
2,3114
2,5388
2,31658
2,46723
2,49130
7,48516
7,44665
7,118985
7,3114
7,6058
7,6541
7,45447
7,49530
7,61024
7,96861
18,431
18,1221
18,5995
18,44665
18,52604
18,88094
18,144210
18,50872
18,34405
18,83134
21,1569
21,118985
21,119141
21,115617
21,5088
21,67695
21,59103
21,27156
21,102007
21,6400
62,2
62,110
62,410
62,2023
62,2124
62,2953
62,3114
62,3578
62,4223
62,5388
62,6058
62,6534
62,6541
62,6564
62,7153
62,8641
62,27660
62,27706
62,27808
62,27831
62,31658
62,33162
62,34150
62,37729
62,38061
62,45447
62,46723
62,46972
62,46976
62,49130
62,49530
62,53464
62,58047
62,59501
62,60074
62,60126
62,60756
62,61024
62,63992
62,68848
62,71535
62,87430
62,88405
62,96861
62,99114
62,103042
62,104863
62,107348
62,108190
62,111743
62,114180
62,115149
62,116897
62,119141
62,122912
62,128360
62,135133
62,135518
62,135536
62,136864
62,139385
62,158966
62,168248
62,174053
62,179401
62,183611
62,184471
62,187593
62,187595
63,260
103,260
103,296
103,104863
103,107348
103,108190
103,111743
103,114180
103,115149
103,116897
103,119141
106,4896
106,106489
106,3578
106,5388
106,6058
106,7153
106,34405
106,46723
106,68848
106,108190
119,260
119,101142
119,115149
119,115617
119,120635
125,1726
125,2387
125,3052
125,5088
125,7022
125,7254
125,8957
125,9010
125,42632
125,58301
125,60950
125,62434
125,67695
125,100083
125,156371
125,158872
132,3556
132,6323
132,6367
132,3578
132,5388
132,6058
132,7153
132,34405
132,46723
132,68848
138,59103
161,52287
166,293
166,54286
167,104
177,115617
184,2579
184,3793
184,4226
184,4896
184,5388
184,6283
184,27156
184,193565
193,260
193,4878
193,7147
193,7361
193,97938
205,260
226,6938
226,48780
256,126548
274,68319
288,7020
289,3
289,527
289,1101
291,50872
291,102007
291,118696
300,6711
305,4034
305,4995
305,6502
305,6953
305,8641
305,34405
305,55721
305,83134
318,778
318,4612
318,4708
318,6400
318,30892
318,48698
318,64034
318,68954
318,71494
318,81158
318,82459
318,90769
318,96084
318,111364
318,118784
318,127172
319,364
327,1288
327,1923
327,2616
327,3481
327,3897
327,8641
327,51255
336,1
336,153
336,552
336,1246
336,32587
336,33660
336,34162
336,36529
336,37729
336,38798
356,2146
356,37384
356,40955
356,44889
356,61323
357,39
357,1059
357,2762
357,4370
357,5464
357,7078
357,7444
357,7451
357,48516
357,54997
357,55290
357,91500
357,91529
424,32
424,47
424,50
424,147
424,175
424,223
424,260
424,288
424,296
424,364
424,527
424,541
424,589
424,608
424,628
424,1089
424,1120
424,1136
424,1193
424,1198
424,1200
424,1219
424,1240
424,1258
424,1343
424,1625
424,1704
424,1921
424,1923
424,2160
424,2296
424,2329
424,2505
424,2571
424,2700
424,2959
424,3176
424,3186
424,3499
424,3527
424,3911
424,3948
424,4226
424,4262
424,4816
424,4878
424,4993
424,5291
424,6016
424,6188
424,6290
424,7361
424,8641
424,8950
424,27020
424,30825
424,34323
424,40278
424,48516
424,53127
424,60756
424,66097
424,68157
424,74458
424,79132
424,81562
424,81591
424,102903
424,104879
424,106100
424,106489
424,109487
424,112515
424,112556
435,750
435,2959
435,58559
435,1569
435,4896
435,5388
435,6058
435,6541
435,27660
435,27831
439,5952
439,98809
439,260
439,3114
439,5995
439,31658
439,48516
439,60756
439,71535
439,99114
462,152711
474,1
474,2
474,5
474,7
474,11
474,14
474,16
474,17
474,21
474,22
474,25
474,26
474,28
474,29
474,31
474,32
474,34
474,36
474,38
474,39
474,40
474,41
474,43
474,45
474,46
474,47
474,50
474,52
474,58
474,62
474,92
474,96
474,101
474,104
474,107
474,110
474,111
474,116
474,122
474,140
474,150
474,153
474,160
474,161
474,162
474,185
474,199
474,215
474,216
474,222
474,223
474,224
474,230
474,232
474,235
474,237
474,246
474,247
474,249
474,252
474,257
474,260
474,261
474,262
474,272
474,277
474,279
474,280
474,282
474,290
474,293
474,296
474,300
474,307
474,308
474,316
474,317
474,318
474,326
474,329
474,337
474,338
474,339
474,342
474,345
474,349
474,350
474,351
474,356
474,357
474,361
474,363
474,364
474,371
474,377
474,380
474,381
474,412
474,421
474,425
474,440
474,454
474,457
474,471
474,474
474,475
474,477
474,480
474,488
474,497
474,500
474,508
474,513
474,515
474,516
474,522
474,524
474,527
474,529
474,531
474,534
474,535
474,538
474,539
474,541
474,543
474,551
474,556
474,562
474,586
474,587
474,588
474,589
474,590
474,592
474,593
474,594
474,595
474,596
474,597
474,608
474,616
474,628
474,638
474,647
474,648
474,668
474,670
474,671
474,673
474,708
474,720
474,728
474,733
474,736
474,745
474,748
474,750
474,778
474,780
474,800
474,805
474,818
474,830
474,832
474,838
474,852
474,858
474,892
474,898
474,899
474,900
474,902
474,903
474,904
474,905
474,906
474,907
474,908
474,909
474,910
474,911
474,912
474,913
474,914
474,915
474,916
474,918
474,919
474,920
474,921
474,922
474,923
474,924
474,926
474,927
474,928
474,929
474,930
474,931
474,934
474,936
474,938
474,940
474,941
474,943
474,944
474,945
474,947
474,948
474,950
474,951
474,952
474,953
474,954
474,955
474,956
474,965
474,968
474,969
474,970
474,971
474,973
474,976
474,986
474,991
474,994
474,1006
474,1010
474,1013
474,1022
474,1025
474,1028
474,1029
474,1030
474,1032
474,1033
474,1035
474,1041
474,1042
474,1059
474,1066
474,1068
474,1076
474,1079
474,1080
474,1081
474,1082
474,1084
474,1088
474,1089
474,1090
474,1093
474,1096
474,1097
474,1101
474,1103
474,1104
474,1124
474,1125
474,1135
474,1136
474,1147
474,1148
474,1171
474,1177
474,1178
474,1179
474,1183
474,1185
474,1187
474,1188
474,1189
474,1193
474,1196
474,1197
474,1198
474,1200
474,1201
474,1203
474,1204
474,1206
474,1207
474,1208
474,1209
474,1210
474,1212
474,1213
474,1214
474,1217
474,1219
474,1220
474,1221
474,1222
474,1223
474,1224
474,1225
474,1228
474,1230
474,1231
474,1233
474,1234
474,1235
474,1237
474,1240
474,1242
474,1243
474,1244
474,1245
474,1246
474,1247
474,1249
474,1250
474,1252
474,1253
474,1254
474,1257
474,1258
474,1259
474,1260
474,1262
474,1263
474,1266
474,1267
474,1269
474,1270
474,1272
474,1276
474,1277
474,1278
474,1280
474,1281
474,1282
474,1283
474,1284
474,1285
474,1288
474,1291
474,1292
474,1293
474,1296
474,1299
474,1301
474,1302
474,1303
474,1304
474,1307
474,1333
474,1343
474,1344
474,1345
474,1348
474,1350
474,1353
474,1354
474,1356
474,1358
474,1361
474,1363
474,1366
474,1367
474,1372
474,1374
474,1376
474,1377
474,1380
474,1381
474,1387
474,1389
474,1393
474,1394
474,1396
474,1398
474,1407
474,1408
474,1411
474,1413
474,1416
474,1423
474,1441
474,1446
474,1449
474,1466
474,1474
474,1485
474,1496
474,1500
474,1513
474,1537
474,1542
474,1544
474,1545
474,1569
474,1573
474,1580
474,1586
474,1608
474,1610
474,1617
474,1625
474,1635
474,1643
474,1645
474,1650
474,1653
474,1663
474,1672
474,1674
474,1680
474,1682
474,1683
474,1711
474,1717
474,1719
474,1721
474,1732
474,1735
474,1748
474,1777
474,1797
474,1810
474,1834
474,1836
474,1893
474,1900
474,1902
474,1909
474,1912
474,1913
474,1917
474,1921
474,1931
474,1938
474,1940
474,1942
474,1945
474,1947
474,1950
474,1951
474,1952
474,1953
474,1954
474,1955
474,1957
474,1959
474,1960
474,1961
474,1962
474,1975
474,1976
474,1977
474,1978
474,1979
474,1983
474,1984
474,1994
474,1995
474,1996
474,1997
474,2006
474,2011
474,2019
474,2020
474,2022
474,2028
474,2054
474,2058
474,2059
474,2064
474,2065
474,2066
474,2070
474,2071
474,2076
474,2078
474,2080
474,2085
474,2097
474,2100
474,2108
474,2114
474,2115
474,2116
474,2118
474,2121
474,2122
474,2139
474,2145
474,2160
474,2167
474,2171
474,2186
474,2187
474,2194
474,2202
474,2203
474,2206
474,2208
474,2243
474,2247
474,2248
474,2249
474,2268
474,2291
474,2295
474,2300
474,2302
474,2310
474,2312
474,2313
474,2324
474,2329
474,2334
474,2335
474,2336
474,2351
474,2355
474,2357
474,2360
474,2390
474,2391
474,2394
474,2396
474,2410
474,2411
474,2412
474,2420
474,2421
474,2422
474,2423
474,2424
474,2431
474,2442
474,2463
474,2467
474,2470
474,2471
474,2491
474,2494
474,2502
474,2506
474,2517
474,2529
474,2550
474,2553
474,2554
474,2565
474,2571
474,2572
474,2579
474,2581
474,2583
474,2598
474,2600
474,2612
474,2628
474,2640
474,2641
474,2642
474,2648
474,2660
474,2664
474,2677
474,2692
474,2693
474,2699
474,2710
474,2712
474,2716
474,2717
474,2719
474,2723
474,2726
474,2728
474,2745
474,2750
474,2761
474,2762
474,2787
474,2791
474,2797
474,2801
474,2803
474,2804
474,2827
474,2863
474,2871
474,2872
474,2905
474,2915
474,2918
474,2919
474,2927
474,2935
474,2937
474,2939
474,2940
474,2941
474,2943
474,2952
474,2959
474,2966
474,2967
474,2968
474,2987
474,3000
474,3006
474,3007
474,3011
474,3028
474,3030
474,3039
474,3040
474,3044
474,3052
474,3060
474,3071
474,3072
474,3077
474,3081
474,3087
474,3095
474,3097
474,3098
474,3101
474,3108
474,3111
474,3114
474,3115
474,3125
474,3135
474,3147
474,3152
474,3160
474,3174
474,3175
474,3176
474,3178
474,3181
474,3192
474,3210
474,3211
474,3247
474,3250
474,3258
474,3259
474,3260
474,3263
474,3270
474,3273
474,3281
474,3306
474,3307
474,3310
474,3317
474,3330
474,3338
474,3341
474,3360
474,3384
474,3385
474,3386
474,3408
474,3420
474,3421
474,3424
474,3429
474,3435
474,3447
474,3451
474,3456
474,3461
474,3462
474,3468
474,3469
474,3475
474,3481
474,3489
474,3498
474,3502
474,3504
474,3507
474,3512
474,3515
474,3526
474,3528
474,3536
474,3546
474,3548
474,3549
474,3552
474,3556
474,3559
474,3566
474,3608
474,3629
474,3675
474,3676
474,3683
474,3712
474,3723
474,3724
474,3730
474,3735
474,3793
474,3801
474,3811
474,3816
474,3844
474,3849
474,3859
474,3877
474,3897
474,3910
474,3911
474,3932
474,3949
474,3951
474,3967
474,3983
474,3988
474,3994
474,3996
474,4007
474,4012
474,4019
474,4024
474,4025
474,4027
474,4029
474,4034
474,4046
474,4077
474,4105
474,4113
474,4117
474,4138
474,4160
474,4164
474,4166
474,4171
474,4174
474,4184
474,4189
474,4190
474,4191
474,4194
474,4204
474,4210
474,4211
474,4214
474,4218
474,4221
474,4226
474,4232
474,4246
474,4259
474,4263
474,4292
474,4296
474,4306
474,4312
474,4316
474,4326
474,4333
474,4347
474,4356
474,4359
474,4361
474,4370
474,4380
474,4396
474,4404
474,4447
474,4448
474,4465
474,4476
474,4477
474,4489
474,4495
474,4526
474,4537
474,4545
474,4546
474,4558
474,4571
474,4600
474,4621
474,4623
474,4638
474,4639
474,4641
474,4677
474,4678
474,4688
474,4787
474,4801
474,4808
474,4809
474,4812
474,4823
474,4835
474,4857
474,4874
474,4878
474,4881
474,4896
474,4902
474,4920
474,4963
474,4969
474,4970
474,4973
474,4979
474,4980
474,4993
474,4998
474,5008
474,5012
474,5015
474,5034
474,5064
474,5114
474,5120
474,5135
474,5139
474,5213
474,5224
474,5238
474,5266
474,5291
474,5294
474,5304
474,5316
474,5349
474,5353
474,5377
474,5379
474,5398
474,5404
474,5445
474,5446
474,5450
474,5451
474,5470
474,5475
474,5483
474,5498
474,5502
474,5505
474,5527
474,5528
474,5548
474,5577
474,5601
474,5603
474,5618
474,5629
474,5630
474,5633
474,5644
474,5669
474,5673
474,5682
474,5685
474,5690
474,5721
474,5747
474,5791
474,5792
474,5802
474,5812
474,5816
474,5820
474,5875
474,5876
474,5878
474,5899
474,5952
474,5954
474,5971
474,5989
474,5991
474,5994
474,5995
474,6002
474,6003
474,6016
474,6020
474,6027
474,6031
474,6041
474,6063
474,6090
474,6101
474,6104
474,6156
474,6159
474,6163
474,6170
474,6178
474,6181
474,6183
474,6195
474,6197
474,6201
474,6216
474,6218
474,6228
474,6232
474,6235
474,6238
474,6242
474,6244
474,6245
474,6254
474,6268
474,6269
474,6273
474,6281
474,6286
474,6288
474,6289
474,6291
474,6296
474,6297
474,6299
474,6305
474,6308
474,6327
474,6331
474,6333
474,6334
474,6337
474,6339
474,6341
474,6350
474,6367
474,6368
474,6373
474,6375
474,6377
474,6378
474,6380
474,6385
474,6390
474,6400
474,6407
474,6422
474,6440
474,6452
474,6454
474,6466
474,6502
474,6515
474,6516
474,6535
474,6536
474,6539
474,6545
474,6547
474,6552
474,6565
474,6579
474,6591
474,6592
474,6603
474,6609
474,6620
474,6636
474,6639
474,6650
474,6660
474,6662
474,6667
474,6668
474,6669
474,6708
474,6710
474,6711
474,6713
474,6724
474,6732
474,6744
474,6753
474,6768
474,6770
474,6773
474,6776
474,6785
474,6786
474,6787
474,6788
474,6791
474,6807
474,6810
474,6820
474,6832
474,6849
474,6852
474,6856
474,6863
474,6867
474,6870
474,6874
474,6881
474,6890
474,6909
474,6912
474,6918
474,6932
474,6936
474,6944
474,6948
474,6963
474,6970
474,6979
474,6981
474,6984
474,6985
474,6993
474,7013
474,7018
474,7023
474,7025
474,7049
474,7050
474,7053
474,7055
474,7059
474,7061
474,7062
474,7069
474,7070
474,7071
474,7073
474,7079
474,7086
474,7087
474,7088
474,7090
474,7091
474,7121
474,7132
474,7139
474,7141
474,7153
474,7156
474,7158
474,7160
474,7162
474,7190
474,7212
474,7217
474,7218
474,7219
474,7234
474,7256
474,7285
474,7301
474,7318
474,7323
474,7361
474,7371
474,7382
474,7438
474,7440
474,7451
474,7479
474,7493
474,7572
474,7584
474,7614
474,7618
474,7619
474,7646
474,7649
474,7700
474,7705
474,7713
474,7714
474,7728
474,7748
474,7766
474,7789
474,7792
474,7831
474,7832
474,7833
474,7834
474,7835
474,7924
474,7926
474,7932
474,7934
474,7981
474,7983
474,8011
474,8014
474,8019
474,8033
474,8094
474,8153
474,8167
474,8183
474,8188
474,8190
474,8191
474,8197
474,8207
474,8228
474,8235
474,8266
474,8275
474,8337
474,8338
474,8341
474,8360
474,8366
474,8368
474,8375
474,8376
474,8379
474,8382
474,8424
474,8446
474,8463
474,8464
474,8507
474,8530
474,8580
474,8607
474,8609
474,8622
474,8636
474,8638
474,8645
474,8695
474,8714
474,8754
474,8765
474,8784
474,8796
474,8809
474,8827
474,8838
474,8874
474,8875
474,8879
474,8880
474,8914
474,8920
474,8938
474,8943
474,8949
474,8950
474,8951
474,8958
474,8961
474,8970
474,8979
474,8983
474,8998
474,9018
474,25753
474,25825
474,25841
474,25855
474,25865
474,25886
474,25940
474,25952
474,26085
474,26131
474,26151
474,26242
474,26662
474,26776
474,27731
474,27741
474,27790
474,27820
474,27834
474,27838
474,27878
474,27882
474,30707
474,30749
474,30793
474,30812
474,30820
474,30822
474,30850
474,31030
474,31437
474,31658
474,31903
474,31923
474,32160
474,32371
474,32582
474,32584
474,33154
474,33166
474,33493
474,33660
474,34271
474,34359
474,34405
474,34437
474,34482
474,34528
474,34542
474,35015
474,36517
474,36527
474,36535
474,37240
474,37729
474,37733
474,37736
474,37741
474,38038
474,38061
474,38886
474,39234
474,39292
474,40583
474,40629
474,40815
474,40819
474,41566
474,41997
474,42002
474,42740
477,32
477,34
477,104
477,216
477,318
477,541
477,589
477,593
477,733
477,750
477,832
477,903
477,904
477,908
477,922
477,1089
477,1196
477,1219
477,1222
477,1274
477,2393
477,2694
477,2706
477,2761
477,3000
477,3527
477,3994
477,4226
477,4454
477,4725
477,4878
477,5459
477,7361
477,7439
477,8783
477,8961
477,41569
477,42422
477,45499
477,45730
477,47610
477,52885
477,53468
477,54503
477,55167
477,56174
477,56367
477,57669
477,59141
477,60069
477,61323
477,62336
477,66934
477,67087
477,68237
477,68319
477,68358
477,68791
477,68945
477,69526
477,69757
477,70286
477,72224
477,72998
477,79132
477,79702
477,82242
477,82461
487,112552
537,527
537,1625
537,1721
537,2329
537,2571
537,3949
537,5989
537,8533
537,55765
537,58295
537,69122
537,69481
537,72998
537,79132
537,80489
537,80906
537,89745
537,90439
537,92259
537,95067
537,95441
537,97304
537,99114
537,104218
537,104841
537,105504
537,106782
567,1
567,101
567,308
567,356
567,541
567,750
567,1203
567,1237
567,1260
567,1653
567,1704
567,1916
567,1921
567,2138
567,2324
567,2731
567,3134
567,3266
567,3424
567,3671
567,3676
567,3994
567,4144
567,4226
567,4552
567,4878
567,5673
567,5690
567,6214
567,6291
567,6377
567,6669
567,6818
567,7024
567,7361
567,8335
567,8477
567,25771
567,26717
567,27773
567,30810
567,40491
567,45880
567,48394
567,48780
567,50872
567,56782
567,57502
567,58301
567,58559
567,63062
567,68954
567,71899
567,74791
567,79132
567,80463
567,89745
567,94959
567,95558
567,96079
567,99764
567,99917
567,104875
567,104944
567,105504
567,106766
567,107406
567,108932
567,109487
567,112421
567,112552
567,112852
567,113705
567,114627
567,116797
567,117877
567,117887
567,119145
567,122882
567,122912
567,122916
567,122918
567,122922
567,127298
567,134130
567,134170
567,138036
567,139385
567,139644
567,140174
567,141890
567,143367
567,148626
567,148881
567,152077
567,153070
567,155288
567,156605
567,161634
567,164179
567,164909
567,167746
567,168252
567,170945
567,174055
567,176371
567,176419
567,180031
567,180985
573,248
573,413
573,540
573,707
573,836
573,1441
573,1779
573,1801
573,2116
573,2431
573,2662
573,2951
573,4015
573,4343
573,4446
573,4448
573,5064
573,5254
573,6016
573,6157
573,6373
573,35836
573,52712
599,293
599,296
599,924
599,1732
599,2959
599,106489
599,108190
599,115149
599,119141
599,135536
606,1357
606,1948
606,3578
606,5694
606,6107
606,7382
606,7936
606,119141
606,135536
610,3265
610,168248
610,2
610,1569
610,4223
610,6400
610,8641
610,34405
610,49130
610,61024